,F,G,average_artificial_time_cal,average_idle_time1,average_idle_time2,busy_ration1,busy_ration2,customer_num,loss_ration,time
0,1.0,0.0,26.86749636795577,12.755286163716846,2.5736260637181556,0.6783233054659805,0.9042227780065204,5000.0,0.5796562935438923,2022-06-15 18:58:49.048528
0,1.0,0.0,26.861001933930545,13.263579603139036,2.8690363679753834,0.6696879485750751,0.8959495360325238,5000.0,0.5737470167064439,2022-06-15 22:39:24.240136
0,1.0,0.0,26.4570831881838,12.729638852135825,2.6878002009132524,0.6753943247501609,0.9013580621108399,5000.0,0.5584541062801932,2022-06-16 00:17:54.186393
0,1.0,0.0,26.1877363031284,12.406472626349867,2.4794125426074056,0.6787759460371852,0.904815094846707,5000.0,0.568234746157429,2022-06-16 17:23:47.286215
0,1.0,0.0,26.940421667035398,12.67233263233666,2.7018810000000046,0.6803353902254072,0.9031626007168068,5000.0,0.5660105616898704,2022-06-16 19:00:33.859412
0,1.0,0.0,27.253436456278,12.920146602693634,2.534701185185206,0.6786366580269156,0.9063866468384996,5000.0,0.5796418473138548,2022-06-16 19:05:31.062769
0,1.0,0.0,27.0861282755102,13.53750334392736,2.698831048835456,0.6670099371448773,0.8997070186683878,5000.0,0.5777884155098133,2022-06-16 23:32:09.113303
0,1.0,0.0,27.20839793049325,12.91588482828285,2.6201633935926947,0.6783478314481992,0.9039901740373699,5000.0,0.5734098517455762,2022-06-16 23:32:57.893581
0,1.0,0.0,27.08813105862457,13.338532264108364,2.8685571300380346,0.6703054062043489,0.8947652153140502,5000.0,0.5673170731707317,2022-06-17 00:27:52.960643
