,average_artificial_time_cal,average_idle_time1,average_idle_time2,busy_ration1,busy_ration2,call_num,customer_num,loss_ration,max_wait_time,seconds_delay,time
97,26.24421125363828,13.558366260416639,4.4447415159235435,0.6598268757757112,0.8540992403560671,2.0,2000.0,0.43411764705882355,15.0,6.0,2022-06-17 14:43:59.287344
98,27.82623099613153,16.067549267441855,6.6727298290076265,0.6343939117769445,0.8072657410148637,2.0,2000.0,0.3815789473684211,18.0,6.0,2022-06-17 14:44:02.331217
99,26.908998908620667,17.05008221588949,8.514389808759148,0.6125470568964657,0.7710935533903098,2.0,2000.0,0.3192488262910798,21.0,6.0,2022-06-17 14:44:05.359191
100,27.593511566386567,18.833078838383823,10.135518295128925,0.5947526315140022,0.7437205292149107,2.0,2000.0,0.28997613365155134,24.0,6.0,2022-06-17 14:44:08.310695
101,27.153811267918073,21.02952251794873,12.287373936599435,0.5639719825426092,0.697762976349598,2.0,2000.0,0.2998805256869773,27.0,6.0,2022-06-17 14:44:11.301111
102,27.11290558564815,12.60220333410673,3.1393131334488737,0.6831867288725575,0.89434499790174,2.0,2000.0,0.5,12.0,7.0,2022-06-17 14:44:14.406737
103,26.194840361570257,14.101757358178046,5.471991149006618,0.6505212683707222,0.8304168463957924,2.0,2000.0,0.39272271016311167,15.0,7.0,2022-06-17 14:44:17.354022
104,27.437401755963325,15.368969099264685,6.525905926646685,0.6413879128318164,0.8130185351109709,2.0,2000.0,0.3588235294117647,18.0,7.0,2022-06-17 14:44:20.446949
105,26.829697402684562,16.85320158991597,8.669828548063133,0.6145900775464367,0.7677440774963911,2.0,2000.0,0.3077816492450639,21.0,7.0,2022-06-17 14:44:23.444434
106,27.0440507312391,20.71181656818181,11.565737918008773,0.5667269244592068,0.7111039974611358,2.0,2000.0,0.2995110024449878,24.0,7.0,2022-06-17 14:44:26.465282
107,26.30859455993429,20.853337501644763,12.25353521267608,0.5582406964660369,0.696871824846639,2.0,2000.0,0.2852112676056338,27.0,7.0,2022-06-17 14:44:29.523583
